cruiseID,Station,depth_max,dec_lat,dec_lon,time_gmt,year,month,day,temp (degC),salinity,DO (mg/L),Avg chl a (ug/L),NH4  (uM),PO4  (uM),NO3+NO2 (uM),NO3   (uM),NO2  (uM),Si    (uM),8-day seascapes,monthly seascapes,conc_deployDurMin,focus_threshold,sampled_vol_per_min,total_vol_sampled,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,timeStamp,timestamp,deployment_id,deployDurMin
WS24139,BG7,41.0,26.494061,-83.03717267,8:51:00 PM,2024,5,20,28.4582,36.55359,6.2534,0.088190604,0.565,0.0475,0.025,0.02,0.005,0.8875,13.0,15.0,,,,,,,,,,,2024-05-20 20:51:00,,,
WS24139,V9,39.4,26.72667267,-83.09963817,10:54:00 PM,2024,5,20,27.73285,36.55776,6.2861,0.085706855,0.19,0.05,0.02,0.01,0.01,0.91,13.0,13.0,,,,,,,,,,,2024-05-20 22:54:00,,,
WS24139,V8,34.7,26.82914317,-82.96083633,12:29:00 AM,2024,5,21,27.99524,36.55881,6.2561,0.111543442,0.3,0.04,0.01,0.0,0.01,1.38,13.0,13.0,,,,,,,,,,,2024-05-21 00:29:00,,,
WS24139,V7,30.4,26.87601467,-82.89080917,1:22:00 AM,2024,5,21,27.94129,36.55604,6.3094,0.125176562,1.03,0.05,0.14,0.06,0.08,1.89,13.0,15.0,,,,,,,,,,,2024-05-21 01:22:00,,,
WS24139,V6,28.4,26.91727183,-82.81903933,2:04:00 AM,2024,5,21,27.85364,36.54961,6.3003,0.164037253,0.32,0.04,0.0,0.0,0.0,1.68,13.0,15.0,,,,,,,,,,,2024-05-21 02:04:00,,,
WS24139,V5,24.4,26.95289817,-82.75396633,2:50:00 AM,2024,5,21,28.26477,36.41637,6.284,0.206933201,0.175,0.07,0.0,0.0,0.0,1.86,15.0,15.0,,,,,,,,,,,2024-05-21 02:50:00,,,
WS24139,V4,20.1,26.99406883,-82.6828355,3:31:00 AM,2024,5,21,28.324,36.01742,6.3154,0.293248001,0.24,0.07,0.15,0.07,0.08,1.91,27.0,15.0,,,,,,,,,,,2024-05-21 03:31:00,,,
WS24139,V3,15.6,27.03059417,-82.616289,4:17:00 AM,2024,5,21,28.5097,35.96335,6.2376,0.321632074,0.06,0.07,0.03,0.02,0.01,1.91,27.0,27.0,,,,,,,,,,,2024-05-21 04:17:00,,,
WS24139,V2,12.0,27.07079633,-82.546002,5:05:00 AM,2024,5,21,28.91112,35.66346,5.9721,0.556251191,0.49,0.11,0.25,0.13,0.12,3.79,27.0,27.0,,,,,,,,,,,2024-05-21 05:05:00,,,
WS24139,V1,7.5,27.10900467,-82.48164217,5:49:00 AM,2024,5,21,29.46307,35.54635,5.8236,1.288182048,0.195,0.175,0.1,0.065,0.035,6.42,27.0,27.0,,,,,,,,,,,2024-05-21 05:49:00,,,
WS24139,AMI1,6.8,27.496123,-82.7507545,9:03:00 AM,2024,5,21,28.98811,35.89357,5.9523,1.130359738,0.08,0.06,0.04,0.03,0.01,2.15,27.0,27.0,,,,,,,,,,,2024-05-21 09:03:00,,,
WS24139,ROME5,7.7,27.649965,-82.83932667,10:20:00 AM,2024,5,21,28.615,35.908,5.9597,0.816650559,0.19,0.08,0.05,0.03,0.02,7.18,27.0,27.0,,,,,,,,,,,2024-05-21 10:20:00,,,
WS24139,ROME4,11.5,27.64986883,-82.92236267,10:58:00 AM,2024,5,21,28.212,35.845,6.092,0.409154741,0.16,0.05,0.03,0.02,0.01,0.75,27.0,27.0,,,,,,,,,,,2024-05-21 10:58:00,,,
WS24139,TB3,13.8,27.67147017,-83.00104217,11:43:00 AM,2024,5,21,27.889,35.913,6.4315,0.649990585,0.11,0.03,0.02,0.01,0.01,0.07,15.0,15.0,,,,,,,,,,,2024-05-21 11:43:00,,,
WS24139,TB4,22.8,27.6180495,-83.131383,12:40:00 PM,2024,5,21,27.519,36.219,6.259,0.253971197,0.15,0.02,0.02,0.02,0.0,0.87,15.0,15.0,,,,,,,,,,,2024-05-21 12:40:00,,,
WS24139,TB5,31.7,27.61756483,-83.29958883,2:55:00 PM,2024,5,21,26.8089,36.513,6.406,0.137120985,0.06,0.02,0.04,0.03,0.01,2.04,13.0,15.0,,,,,,,,,,,2024-05-21 14:55:00,,,
WS24139,TB10,37.1,27.62058067,-83.48777167,4:20:00 PM,2024,5,21,26.757,36.547,6.357,0.095121621,0.03,0.01,0.0,0.0,0.0,1.42,13.0,15.0,,,,,,,,,,,2024-05-21 16:20:00,,,
WS24139,CW7,32.7,28.01221633,-83.56637383,7:04:00 PM,2024,5,21,26.737,36.526,6.4057,0.136743916,0.19,0.01,0.02,0.01,0.01,1.8,13.0,15.0,,,,,,,,,,,2024-05-21 19:04:00,,,
WS24139,CW6,25.5,28.01155217,-83.40421683,8:09:00 PM,2024,5,21,27.45467,36.50026,6.3479,0.234765845,0.13,0.02,0.02,0.01,0.01,2.18,15.0,15.0,,,,,,,,,,,2024-05-21 20:09:00,,,
WS24139,CW5,19.9,28.01117017,-83.23781333,9:19:00 PM,2024,5,21,28.02488,36.35407,6.3777,0.301387331,0.42,0.02,0.24,0.08,0.16,3.18,15.0,15.0,,,,,,,,,,,2024-05-21 21:19:00,,,
WS24139,CW4,14.9,28.0116305,-83.07842817,10:25:00 PM,2024,5,21,28.47239,36.16815,6.3217,0.313367767,0.625,0.025,0.27,0.09,0.18,1.325,15.0,27.0,,,,,,,,,,,2024-05-21 22:25:00,,,
WS24139,CW3,9.1,28.00873633,-82.95941283,11:25:00 PM,2024,5,21,28.68131,35.83465,6.1099,0.613793975,0.72,0.06,0.05,0.04,0.01,2.78,27.0,27.0,,,,,,,,,,,2024-05-21 23:25:00,,,
WS24139,CW2,7.5,28.01645033,-82.88983317,11:59:00 PM,2024,5,21,28.79195,35.54704,6.1621,0.816087363,0.16,0.05,0.04,0.02,0.02,4.06,27.0,27.0,,,,,,,,,,,2024-05-21 23:59:00,,,
WS24139,CW1,1.0,28.009175,-82.85026317,12:31:00 AM,2024,5,22,28.96476,35.37235,6.2129,1.795613127,0.29,0.03,0.03,0.02,0.01,10.72,27.0,27.0,,,,,,,,,,,2024-05-22 00:31:00,,,
WS24139,TB1,1.0,27.8038345,-82.88211617,2:10:00 AM,2024,5,22,28.82504,35.97775,6.0788,0.775400786,0.235,0.06,0.025,0.015,0.01,6.895,27.0,27.0,,,,,,,,,,,2024-05-22 02:10:00,,,
WS24139,TB2,10.0,27.73921233,-82.92804833,2:49:00 AM,2024,5,22,28.43412,36.00312,6.3576,0.407307373,0.41,0.04,0.03,0.02,0.01,0.76,27.0,27.0,,,,,,,,,,,2024-05-22 02:49:00,,,
WS24139,AMI2,10.5,27.45964833,-82.84486333,4:55:00 AM,2024,5,22,28.40864,35.84356,6.3315,0.275095231,0.58,0.07,0.03,0.02,0.01,1.31,27.0,27.0,,,,,,,,,,,2024-05-22 04:55:00,,,
WS24139,AMI3,14.6,27.4204705,-82.94194633,5:47:00 AM,2024,5,22,28.06834,35.98521,6.2905,0.226157274,0.24,0.06,0.01,0.0,0.01,0.95,15.0,15.0,,,,,,,,,,,2024-05-22 05:47:00,,,
WS24139,AMI4,22.8,27.38280033,-83.03429467,6:38:00 AM,2024,5,22,27.57622,36.42349,6.2591,0.181910476,0.49,0.03,0.02,0.01,0.01,1.9,15.0,15.0,,,,,,,,,,,2024-05-22 06:38:00,,,
WS24139,AMI5,28.6,27.34366633,-83.125333,7:31:00 AM,2024,5,22,27.22021,36.49549,6.2993,0.129637558,0.14,0.05,0.0,0.0,0.0,2.23,13.0,15.0,,,,,,,,,,,2024-05-22 07:31:00,,,
WS24139,AMI6,33.5,27.30471,-83.22339183,8:20:00 AM,2024,5,22,26.981,36.544,6.271,0.098315739,0.17,0.05,0.02,0.02,0.0,1.97,13.0,15.0,,,,,,,,,,,2024-05-22 08:20:00,,,
WS24139,AMI7,40.3,27.264351,-83.32470417,9:22:00 AM,2024,5,22,26.907,36.554,6.276,0.083738968,0.27,0.05,0.07,0.05,0.02,1.64,13.0,15.0,,,,,,,,,,,2024-05-22 09:22:00,,,
WS24139,AMI8,45.5,27.22761617,-83.410894,10:08:00 AM,2024,5,22,26.898,36.559,6.3,0.102527317,0.25,0.05,0.04,0.04,0.0,1.58,13.0,13.0,,,,,,,,,,,2024-05-22 10:08:00,,,
WS24139,AMI9,48.3,27.18932367,-83.50869533,11:04:00 AM,2024,5,22,26.712,36.553,6.272,0.079874863,0.37,0.03,0.04,0.04,0.0,1.29,13.0,13.0,,,,,,,,,,,2024-05-22 11:04:00,,,
WS24139,L9,46.4,26.97080517,-83.31670633,1:36:00 PM,2024,5,22,26.989,36.553,6.253,0.077757753,0.22,0.04,0.02,0.01,0.01,0.88,13.0,13.0,,,,,,,,,,,2024-05-22 13:36:00,,,
WS24139,L7,37.4,27.05966867,-83.13797533,3:10:00 PM,2024,5,22,27.052,36.543,6.322,0.118109604,0.12,0.05,0.02,0.02,0.0,1.7,13.0,15.0,,,,,,,,,,,2024-05-22 15:10:00,,,
WS24139,L5,25.3,27.13708533,-82.95757483,4:48:00 PM,2024,5,22,27.528,36.499,6.273,0.167991034,0.36,0.05,0.01,0.01,0.0,2.03,13.0,15.0,,,,,,,,,,,2024-05-22 16:48:00,,,
WS24139,L3,17.7,27.22083867,-82.7765515,6:18:00 PM,2024,5,22,28.44,36.147,6.299,0.47971842,0.07,0.05,0.0,0.0,0.0,2.65,27.0,27.0,,,,,,,,,,,2024-05-22 18:18:00,,,
WS24139,L1,7.0,27.30138383,-82.59620317,7:41:00 PM,2024,5,22,29.338,35.882,6.163,1.346334916,0.05,0.12,0.01,0.01,0.0,6.67,27.0,27.0,,,,,,,,,,,2024-05-22 19:41:00,,,
WS24139,CAL6,29.2,25.94168883,-82.479489,4:36:00 AM,2024,5,23,28.78548,36.62343,6.2952,0.251094513,0.145,0.025,0.01,0.01,0.0,0.735,15.0,15.0,,,,,,,,,,,2024-05-23 04:36:00,,,
WS24139,41,1.0,25.73240667,-81.57482267,11:02:00 AM,2024,5,23,30.533,34.8,5.885,2.880630162,0.29,0.025,0.01,0.0,0.01,1.495,27.0,27.0,,,,,,,,,,,2024-05-23 11:02:00,,,
WS24139,45,1.0,25.58227933,-81.47007567,1:07:00 PM,2024,5,23,30.2696,35.869,6.186,0.48191968,0.18,0.13,0.09,0.08,0.01,18.55,27.0,27.0,,,,,,,,,,,2024-05-23 13:07:00,,,
WS24139,47,1.0,25.58317483,-81.36470533,1:49:00 PM,2024,5,23,30.268,34.562,6.296,0.493658186,0.05,0.1,0.08,0.07,0.01,24.86,27.0,27.0,,,,,,,,,,,2024-05-23 13:49:00,,,
WS24139,49,1.0,25.58268367,-81.29513517,2:25:00 PM,2024,5,23,30.115,33.076,6.385,0.623186278,0.39,0.1,0.08,0.06,0.02,36.49,27.0,27.0,,,,,,,,,,,2024-05-23 14:25:00,,,
WS24139,51,1.0,25.453481,-81.306875,3:44:00 PM,2024,5,23,30.317,34.376,5.944,0.949723451,0.13,0.08,0.06,0.05,0.01,22.94,27.0,27.0,,,,,,,,,,,2024-05-23 15:44:00,,,
WS24139,53,1.0,25.45282517,-81.22797467,4:16:00 PM,2024,5,23,30.2897,33.587,6.195,0.796710145,0.07,0.1,0.04,0.03,0.01,42.62,27.0,27.0,,,,,,,,,,,2024-05-23 16:16:00,,,
WS24139,55,1.0,25.34995733,-81.19721917,5:10:00 PM,2024,5,23,30.513,36.001,6.104,0.990669696,0.53,0.15,0.035,0.025,0.01,43.455,27.0,27.0,,,,,,,,,,,2024-05-23 17:10:00,,,
WS24139,54,1.0,25.34090833,-81.1565945,5:43:00 PM,2024,5,23,30.409,35.347,6.224,1.30727009,0.46,0.15,0.08,0.05,0.03,48.9,27.0,27.0,,,,,,,,,,,2024-05-23 17:43:00,,,
WS24139,56,1.0,25.34958,-81.22676133,6:27:00 PM,2024,5,23,30.783,36.249,6.485,0.756186698,0.635,0.095,0.015,0.01,0.005,23.265,27.0,27.0,,,,,,,,,,,2024-05-23 18:27:00,,,
WS24139,57,1.0,25.34965267,-81.26319,6:57:00 PM,2024,5,23,30.813,36.063,6.383,0.735504003,0.27,0.07,0.02,0.02,0.0,11.54,27.0,27.0,,,,,,,,,,,2024-05-23 18:57:00,,,
WS24139,57.1,6.4,25.35066233,-81.334937,7:34:00 PM,2024,5,23,30.678,35.898,6.481,0.864566955,0.56,0.08,0.04,0.03,0.01,6.68,27.0,27.0,,,,,,,,,,,2024-05-23 19:34:00,,,
WS24139,57.2,8.0,25.35004383,-81.48879367,8:35:00 PM,2024,5,23,30.58557,35.86482,6.5109,0.672948259,0.53,0.06,0.19,0.18,0.01,3.57,27.0,27.0,,,,,,,,,,,2024-05-23 20:35:00,,,
WS24139,57.3,10.3,25.35239517,-81.65275583,9:40:00 PM,2024,5,23,30.24063,36.6944,6.8126,0.774651017,0.16,0.03,0.17,0.16,0.01,1.48,27.0,15.0,,,,,,,,,,,2024-05-23 21:40:00,,,
WS24139,58,11.6,25.16609467,-81.65376667,10:58:00 PM,2024,5,23,30.0839,37.07416,6.3681,0.821050226,0.28,0.02,0.37,0.32,0.05,0.9,15.0,15.0,,,,,,,,,,,2024-05-23 22:58:00,,,
WS24139,60,5.2,25.16694667,-81.33783867,1:01:00 AM,2024,5,24,30.78,37.67916,6.2095,0.699793036,0.3,0.05,0.17,0.16,0.01,8.64,27.0,21.0,,,,,,,,,,,2024-05-24 01:01:00,,,
WS24139,64,1.0,25.16673267,-81.16257183,2:16:00 AM,2024,5,24,30.3879,37.32523,6.0228,5.28799842,0.2,0.06,0.2,0.17,0.03,42.81,21.0,21.0,,,,,,,,,,,2024-05-24 02:16:00,,,
WS24139,65,1.0,25.094627,-81.10304017,3:15:00 AM,2024,5,24,30.33823,37.03683,6.1016,1.512866348,0.51,0.04,0.24,0.19,0.05,15.76,21.0,21.0,,,,,,,,,,,2024-05-24 03:15:00,,,
WS24139,68,1.0,24.932714,-81.16421017,4:40:00 AM,2024,5,24,30.71558,36.89332,6.3746,0.538801926,0.46,0.02,0.19,0.17,0.02,9.81,21.0,21.0,,,,,,,,,,,2024-05-24 04:40:00,,,
WS24205,2,6.0,25.64443383,-80.10538833,5:28:00 AM,2024,7,23,30.5938,36.18487,6.3768,0.295666945,0.14,0.11,0.11,0.08,0.03,1.35,15.0,13.0,15.85,0.95,62.4,989.4,,,,,,,2024-07-23 05:28:00,2024-07-23 05:27:59,580.0,15.85
WS24205,MR,34.2,25.005981,-80.36514233,11:44:00 AM,2024,7,23,30.474,36.548,6.364,0.103159687,0.61,0.01,0.03,0.02,0.01,1.07,15.0,13.0,9.38,0.95,62.4,585.52,,,,,,,2024-07-23 11:44:00,2024-07-23 11:44:04,581.0,9.383333333333333
WS24205,7,1.0,24.81513,-80.754585,4:35:00 PM,2024,7,23,31.506,36.702,6.8896,0.169392695,0.33,0.05,0.06,0.03,0.03,0.74,21.0,13.0,2.82,0.95,62.4,175.76,,,,,,,2024-07-23 16:35:00,2024-07-23 16:34:59,582.0,2.816666666666667
WS24205,9,32.8,24.76247667,-80.72512833,5:10:00 PM,2024,7,23,30.816,36.586,6.44,0.186977099,0.08,0.08,0.05,0.04,0.01,1.12,15.0,13.0,2.75,0.95,62.4,171.6,,,,,,,2024-07-23 17:10:00,2024-07-23 17:12:06,583.0,2.75
WS24205,9.5,123.2,24.71624067,-80.691191,5:48:00 PM,2024,7,23,30.515,36.388,6.858,0.099951307,0.6,0.13,0.09,0.06,0.03,0.89,15.0,13.0,13.37,0.95,62.4,834.8,,,,,,,2024-07-23 17:48:00,2024-07-23 17:47:43,584.0,13.366666666666667
WS24205,12,31.2,24.71277917,-80.8351805,7:02:00 PM,2024,7,23,30.802,36.569,6.569,0.33073841,0.64,0.07,0.03,0.01,0.02,1.06,15.0,13.0,5.75,0.95,62.4,358.8,,,,,,,2024-07-23 19:02:00,2024-07-23 19:01:58,585.0,5.75
WS24205,10,1.0,24.7862575,-80.86366167,7:45:00 PM,2024,7,23,31.779,36.703,7.463,0.221181218,0.16,0.08,0.07,0.05,0.02,0.93,21.0,21.0,2.07,0.95,62.4,128.96,,,,,,,2024-07-23 19:45:00,2024-07-23 19:44:21,586.0,2.066666666666667
WS24205,18,31.7,24.597692,-81.18024617,11:17:00 PM,2024,7,23,30.89983,36.58973,6.6434,0.15868092,0.19,0.05,0.03,0.03,0.0,1.04,15.0,13.0,5.37,0.95,62.4,334.88,,,,,,,2024-07-23 23:17:00,2024-07-23 23:17:06,587.0,5.366666666666666
WS24205,16,5.5,24.67093317,-81.20354017,11:56:00 PM,2024,7,23,32.06891,38.16017,6.6483,0.416311643,0.735,0.075,0.16,0.115,0.045,8.815,27.0,27.0,6.32,0.95,62.4,394.16,,,,,,,2024-07-23 23:56:00,2024-07-23 23:56:00,588.0,6.316666666666666
WS24205,21/LK,46.0,24.53021183,-81.41295,2:16:00 AM,2024,7,24,30.49224,36.54881,6.3796,0.14603638,0.79,0.13,0.42,0.19,0.23,2.57,15.0,13.0,7.05,0.95,62.4,439.92,,,,,,,2024-07-24 02:16:00,2024-07-24 02:16:07,589.0,7.05
WS24205,WS,42.6,24.4664605,-81.71217917,5:09:00 AM,2024,7,24,30.5045,36.5731,6.4348,0.125587504,0.48,0.19,0.08,0.04,0.04,1.27,15.0,21.0,6.7,0.95,62.4,418.8,,,,,,,2024-07-24 05:09:00,2024-07-24 05:09:12,590.0,6.7
WS24205,68,1.0,24.93275283,-81.17027683,1:34:00 PM,2024,7,24,30.998,37.74,5.771,0.586336083,0.19,0.06,0.09,0.04,0.05,4.58,21.0,21.0,,,,,,,,,,,2024-07-24 13:34:00,,,
WS24205,65,1.0,25.09374333,-81.105096,2:52:00 PM,2024,7,24,31.131,38.159,5.78,5.051421221,0.42,0.06,0.03,0.0,0.03,13.53,21.0,21.0,,,,,,,,,,,2024-07-24 14:52:00,,,
WS24205,64,1.0,25.16736967,-81.1667635,3:40:00 PM,2024,7,24,30.933,38.023,5.986,4.426843801,0.37,0.13,0.06,0.01,0.05,29.05,21.0,21.0,,,,,,,,,,,2024-07-24 15:40:00,,,
WS24205,60,6.8,25.1666915,-81.337245,4:57:00 PM,2024,7,24,31.297,37.533,6.232,0.757691495,5.15,0.06,0.04,0.02,0.02,4.24,21.0,21.0,,,,,,,,,,,2024-07-24 16:57:00,,,
WS24205,57.3,11.6,25.35360783,-81.6530915,7:29:00 PM,2024,7,24,31.121,36.596,6.287,0.884091078,0.22,0.1,0.05,0.0,0.06,6.03,21.0,21.0,3.75,0.95,62.4,234.0,,,,,,,2024-07-24 19:29:00,2024-07-24 19:28:59,591.0,3.75
WS24205,57.2,9.5,25.35161383,-81.48952083,8:42:00 PM,2024,7,24,30.98363,36.46895,6.4472,1.17925152,0.14,0.08,0.01,0.0,0.02,2.94,21.0,21.0,2.87,0.95,62.4,178.88,,,,,,,2024-07-24 20:42:00,2024-07-24 20:42:06,592.0,2.8666666666666667
WS24205,57.1,6.3,25.35185683,-81.33147383,9:55:00 PM,2024,7,24,30.81602,36.17214,6.7948,1.102399979,2.26,0.1,0.01,0.0,0.02,10.8,21.0,27.0,1.25,0.95,62.4,78.0,,,,,,,2024-07-24 21:55:00,2024-07-24 21:56:51,593.0,1.25
WS24205,54,1.0,25.341234,-81.1567105,11:22:00 PM,2024,7,24,31.12937,32.54336,7.1859,2.554741226,0.81,0.075,0.03,0.0,0.04,27.225,27.0,27.0,,,,,,,,,,,2024-07-24 23:22:00,,,
WS24205,55,1.0,25.35011133,-81.200631,12:03:00 AM,2024,7,25,30.88349,33.14772,7.2899,3.024903323,0.12,0.07,0.01,0.0,0.03,6.37,27.0,27.0,,,,,,,,,,,2024-07-25 00:03:00,2024-07-25 00:20:07,594.0,2.85
WS24205,56,1.0,25.35029683,-81.22928933,12:20:00 AM,2024,7,25,30.73784,34.04249,7.0304,3.032613348,0.14,0.04,0.0,0.0,0.02,10.34,27.0,27.0,2.85,0.95,62.4,177.84,,,,,,,2024-07-25 00:20:00,2024-07-25 00:20:07,594.0,2.85
WS24205,57,1.0,25.34996583,-81.26742017,12:53:00 AM,2024,7,25,30.68919,35.17607,6.6803,1.53297506,1.33,0.07,0.37,0.12,0.25,23.34,27.0,27.0,,,,,,,,,,,2024-07-25 00:53:00,,,
WS24205,53,1.0,25.44933733,-81.23343883,1:52:00 AM,2024,7,25,30.56893,31.58976,6.4972,1.836175708,0.18,0.06,0.0,0.0,0.02,24.15,27.0,27.0,,,,,,,,,,,2024-07-25 01:52:00,,,
WS24205,51,1.0,25.45299767,-81.308821,2:27:00 AM,2024,7,25,30.60353,33.50489,6.8098,1.918296936,0.34,0.04,0.03,0.0,0.03,6.01,27.0,27.0,3.43,0.95,62.4,214.24,,,,,,,2024-07-25 02:27:00,2024-07-25 02:27:15,595.0,3.433333333333333
WS24205,49,1.0,25.58046317,-81.2983975,3:45:00 AM,2024,7,25,30.33636,29.00119,6.6049,3.654493347,1.33,0.1,0.1,0.05,0.05,12.63,,27.0,2.73,0.95,62.4,17.56,,,,,,,2024-07-25 03:45:00,2024-07-25 03:45:18,596.0,2.7333333333333334
WS24205,47,1.0,25.583322,-81.36636883,4:20:00 AM,2024,7,25,30.29348,32.40764,6.5421,1.976366546,0.7,0.08,0.05,0.01,0.04,5.55,,27.0,,,,,,,,,,,2024-07-25 04:20:00,,,
WS24205,45,6.7,25.58344183,-81.47008133,5:09:00 AM,2024,7,25,30.46291,33.92436,6.3138,1.877963627,0.68,0.06,0.08,0.03,0.05,10.41,,27.0,3.93,0.95,62.4,245.44,,,,,,,2024-07-25 05:09:00,2024-07-25 05:09:05,597.0,3.933333333333333
WS24205,41,5.1,25.7338065,-81.57428,7:20:00 AM,2024,7,25,30.84843,32.48482,6.3206,2.622167304,0.54,0.055,0.04,0.015,0.025,6.26,,27.0,,,,,,,,,,,2024-07-25 07:20:00,2024-07-25 07:24:34,598.0,0.0
WS24205,31,15.2,25.74293917,-81.94568867,10:15:00 AM,2024,7,25,30.95,36.236,6.312,0.234377009,0.46,0.07,0.06,0.05,0.01,4.14,15.0,15.0,3.93,0.95,62.4,245.44,,,,,,,2024-07-25 10:15:00,2024-07-25 10:15:00,599.0,3.933333333333333
WS24205,33,9.1,25.91311033,-81.802775,11:54:00 AM,2024,7,25,30.891,34.251,6.088,2.720625669,0.36,0.085,0.035,0.015,0.02,11.08,,27.0,4.47,0.95,62.4,278.72,,,,,,,2024-07-25 11:54:00,2024-07-25 11:53:59,600.0,4.466666666666667
WS24205,CAL5,18.3,26.18338667,-82.21609633,3:22:00 PM,2024,7,25,31.407,36.3,6.528,1.130923647,0.35,0.05,0.04,0.03,0.01,2.98,21.0,15.0,0.73,0.95,62.4,45.76,,,,,,,2024-07-25 15:22:00,2024-07-25 15:22:53,601.0,0.7333333333333333
WS24205,CAL4,12.6,26.25419617,-82.1387775,4:08:00 PM,2024,7,25,31.326,35.393,6.493,1.349289956,0.43,0.13,0.02,0.01,0.01,5.58,21.0,27.0,0.73,0.95,62.4,45.76,,,,,,,2024-07-25 16:08:00,2024-07-25 16:10:25,602.0,0.7333333333333333
WS24205,CAL3,10.3,26.3405585,-82.0450565,5:10:00 PM,2024,7,25,31.619,34.828,6.688,1.668361708,0.33,0.0,0.02,0.01,0.01,7.95,21.0,27.0,,,,,,,,,,,2024-07-25 17:10:00,,,
WS24205,CAL2,8.2,26.38380083,-82.00004233,5:42:00 PM,2024,7,25,31.29,33.957,6.552,1.426625713,0.27,0.1,0.02,0.01,0.01,12.04,21.0,27.0,3.08,0.95,62.4,192.4,,,,,,,2024-07-25 17:42:00,2024-07-25 17:42:15,603.0,3.0833333333333335
WS24205,CAL1,4.9,26.4250995,-81.96026133,6:18:00 PM,2024,7,25,31.533,31.493,6.656,3.371591818,0.335,0.37,0.02,0.005,0.015,27.14,21.0,27.0,,,,,,,,,,,2024-07-25 18:18:00,,,
WS24205,RP1,6.4,26.543896,-82.215002,8:40:00 PM,2024,7,25,32.11302,34.54041,6.6644,1.753129547,0.32,0.2,0.02,0.01,0.01,17.87,27.0,27.0,,,,,,,,,,,2024-07-25 20:40:00,,,
WS24205,RP2,8.9,26.55293283,-82.2549655,9:08:00 PM,2024,7,25,31.97317,34.75845,6.8638,1.341079491,0.35,0.1,0.02,0.01,0.01,11.34,21.0,27.0,,,,,,,,,,,2024-07-25 21:08:00,2024-07-25 21:07:30,604.0,0.0
WS24205,RP3,13.1,26.55196217,-82.33184233,9:42:00 PM,2024,7,25,32.15206,35.71436,6.6725,0.981548384,0.43,0.08,0.0,0.0,0.01,6.58,21.0,27.0,4.05,0.95,62.4,252.72,,,,,,,2024-07-25 21:42:00,2024-07-25 21:42:01,605.0,4.05
WS24205,BG1,11.5,26.70843667,-82.2679805,11:06:00 PM,2024,7,25,32.34597,33.33642,6.4301,3.264110018,0.49,0.285,0.075,0.045,0.03,11.415,27.0,27.0,4.12,0.95,62.4,256.88,,,,,,,2024-07-25 23:06:00,2024-07-25 23:06:00,606.0,4.116666666666666
WS24205,BG3,15.7,26.670611,-82.4142355,12:14:00 AM,2024,7,26,32.24958,36.02895,6.4957,0.543678856,3.79,0.07,0.11,0.08,0.03,4.95,27.0,27.0,4.28,0.95,62.4,267.28,,,,,,,2024-07-26 00:14:00,2024-07-26 00:14:37,607.0,4.283333333333333
WS24205,RP4,17.0,26.5786455,-82.4981615,1:12:00 AM,2024,7,26,31.82779,36.31583,7.0816,2.151738317,3.9,0.09,0.12,0.09,0.03,0.34,21.0,15.0,4.77,0.95,62.4,297.44,,,,,,,2024-07-26 01:12:00,2024-07-26 01:12:22,608.0,4.766666666666667
WS24205,BG4,19.4,26.62905417,-82.55707733,1:51:00 AM,2024,7,26,31.84286,36.39355,7.0423,2.270601344,1.83,0.11,0.11,0.08,0.03,0.26,21.0,15.0,5.47,0.95,62.4,341.12,,,,,,,2024-07-26 01:51:00,2024-07-26 01:51:00,609.0,5.466666666666667
WS24205,GP5,26.1,26.59643717,-82.69332667,3:01:00 AM,2024,7,26,31.40187,36.45301,6.5199,0.327872512,0.42,0.1,0.09,0.07,0.02,0.96,15.0,15.0,5.05,0.95,62.4,315.12,,,,,,,2024-07-26 03:01:00,2024-07-26 03:01:22,610.0,5.05
WS24205,BG6,33.9,26.54381183,-82.869857,4:23:00 AM,2024,7,26,31.11728,36.42387,6.4336,0.143345021,0.735,0.14,0.125,0.1,0.025,0.725,15.0,15.0,5.77,0.95,62.4,359.84,,,,,,,2024-07-26 04:23:00,2024-07-26 04:23:37,611.0,5.766666666666667
WS24205,BG7,41.3,26.49434183,-83.03672017,5:37:00 AM,2024,7,26,30.66113,36.48153,6.3486,0.074021656,0.59,0.09,0.09,0.065,0.025,0.675,15.0,15.0,7.32,0.95,62.4,456.56,,,,,,,2024-07-26 05:37:00,2024-07-26 05:37:02,612.0,7.316666666666666
WS24205,BG7B,41.3,26.49519867,-83.0393525,6:00:00 AM,2024,7,26,30.70042,36.49008,6.3946,,,,,,,,15.0,15.0,3.02,0.95,62.4,188.24,,,,,,,2024-07-26 06:00:00,2024-07-26 05:59:59,613.0,3.0166666666666666
WS24205,BG8,48.2,26.44981,-83.19204283,7:05:00 AM,2024,7,26,30.93823,36.55327,6.374,0.051962884,2.49,0.02,0.12,0.09,0.03,0.9,15.0,13.0,5.93,0.95,62.4,37.24,,,,,,,2024-07-26 07:05:00,2024-07-26 07:05:15,614.0,5.933333333333334
WS24205,BG9,54.8,26.40614767,-83.34533117,8:14:00 AM,2024,7,26,30.68825,36.48042,6.3726,0.047620981,3.71,0.02,0.07,0.06,0.01,0.69,15.0,15.0,7.37,0.95,62.4,459.68,,,,,,,2024-07-26 08:14:00,2024-07-26 08:14:23,615.0,7.366666666666666
